Rooms,Price,Area,Location,Price_m2
2,240000,100.0,Porto,2400.0
3,1017000,136.0,Porto,7477.94
1,265000,56.0,Lisboa,4732.14
3,609500,146.0,Faro,4174.66
3,215000,138.7,Leiria,1550.11
2,159000,62.0,Lisboa,2564.52
1,695000,122.0,Faro,5696.72
2,850000,88.9,Lisboa,9561.3
2,159000,59.0,Setúbal,2694.92
3,270000,156.0,Lisboa,1730.77
3,480000,139.0,Porto,3453.24
5,955000,398.0,Braga,2399.5
3,235000,112.0,Setúbal,2098.21
4,1300000,208.0,Lisboa,6250.0
2,905000,111.43,Faro,8121.69
2,240000,66.1,Aveiro,3630.86
2,152000,72.0,Aveiro,2111.11
2,385000,113.09,Porto,3404.37
2,365000,77.0,Porto,4740.26
2,286500,99.5,Porto,2879.4
4,399000,120.0,Lisboa,3325.0
2,591000,101.0,Lisboa,5851.49
2,214990,100.0,Porto,2149.9
3,190000,126.0,Viana do Castelo,1507.94
2,260000,90.0,Porto,2888.89
3,430350,123.0,Porto,3498.78
3,225000,147.0,Santarém,1530.61
2,239000,130.0,Porto,1838.46
2,310000,79.75,Faro,3887.15
3,545000,152.0,Porto,3585.53
1,350000,80.0,Faro,4375.0
3,267000,130.0,Lisboa,2053.85
3,335000,111.7,Porto,2999.1
0,179550,40.0,Porto,4488.75
3,115000,104.0,Aveiro,1105.77
0,310000,53.0,Porto,5849.06
2,495550,109.84,Braga,4511.56
3,922000,121.0,Lisboa,7619.83
3,298000,162.05,Porto,1838.94
1,153990,59.0,Aveiro,2610.0
3,2798036,181.22,Lisboa,15440.0
3,180000,102.0,Santarém,1764.71
3,840000,144.54,Lisboa,5811.54
3,775000,115.0,Lisboa,6739.13
2,292500,62.49,Setúbal,4680.75
1,773484,92.0,Setúbal,8407.43
2,700000,119.72,Lisboa,5846.98
2,189000,111.0,Porto,1702.7
3,499000,129.4,Setúbal,3856.26
2,215900,82.2,Porto,2626.52
1,260000,46.0,Porto,5652.17
2,699500,83.0,Faro,8427.71
2,245000,92.0,Faro,2663.04
2,682000,116.2,Lisboa,5869.19
2,250900,84.5,Porto,2969.23
2,169500,105.0,Braga,1614.29
3,820000,125.0,Lisboa,6560.0
3,355000,114.0,Faro,3114.04
2,475000,93.0,Porto,5107.53
3,212500,89.0,Setúbal,2387.64
2,265000,59.95,Faro,4420.35
2,373000,103.0,Aveiro,3621.36
3,330000,169.0,Lisboa,1952.66
4,560000,177.0,Faro,3163.84
1,175000,63.0,Leiria,2777.78
4,550000,221.0,Porto,2488.69
4,1390000,183.51,Lisboa,7574.52
1,209000,51.5,Faro,4058.25
3,2500000,147.0,Faro,17006.8
2,249000,124.0,Braga,2008.06
4,882000,172.0,Porto,5127.91
3,360000,116.0,Porto,3103.45
3,245000,126.0,Setúbal,1944.44
0,180000,35.15,Porto,5120.91
4,1200000,254.0,Braga,4724.41
2,768000,105.0,Lisboa,7314.29
4,357500,124.0,Setúbal,2883.06
3,365000,125.0,Setúbal,2920.0
2,560000,108.0,Setúbal,5185.19
3,215000,83.5,Setúbal,2574.85
0,215000,40.0,Faro,5375.0
2,598000,102.5,Faro,5834.15
3,265000,66.0,Porto,4015.15
0,260000,38.0,Porto,6842.11
2,399400,88.24,Porto,4526.29
3,179000,150.0,Aveiro,1193.33
2,329400,68.0,Porto,4844.12
3,195000,95.0,Setúbal,2052.63
3,259900,111.4,Porto,2333.03
2,200000,73.0,Porto,2739.73
3,770000,168.0,Lisboa,4583.33
3,485000,135.0,Lisboa,3592.59
3,325000,102.0,Lisboa,3186.27
4,1280000,240.0,Porto,5333.33
3,260000,127.0,Porto,2047.24
4,580000,141.0,Porto,4113.48
3,325000,102.0,Faro,3186.27
3,175000,106.0,Santarém,1650.94
2,670000,86.0,Porto,7790.7
3,915000,175.0,Porto,5228.57
2,790000,103.0,Lisboa,7669.9
2,199000,81.0,Setúbal,2456.79
1,330000,66.4,Porto,4969.88
3,640000,147.13,Porto,4349.89
1,255000,45.0,Faro,5666.67
3,460000,145.3,Setúbal,3165.86
2,219900,82.6,Porto,2662.23
3,239900,112.7,Porto,2128.66
3,400000,197.83,Leiria,2021.94
3,650000,114.0,Porto,5701.75
3,215000,110.0,Lisboa,1954.55
5,990000,269.0,Porto,3680.3
1,266010,64.0,Porto,4156.41
1,385000,51.0,Porto,7549.02
1,226800,52.61,Porto,4310.97
1,279900,34.0,Lisboa,8232.35
3,641300,149.0,Faro,4304.03
3,478000,125.45,Setúbal,3810.28
2,255000,95.0,Porto,2684.21
2,160000,90.0,Porto,1777.78
2,985000,116.0,Lisboa,8491.38
2,285000,78.0,Braga,3653.85
2,355000,100.9,Aveiro,3518.33
3,138500,80.0,Viana do Castelo,1731.25
2,349000,87.0,Lisboa,4011.49
3,234900,170.0,Coimbra,1381.76
3,240000,97.0,Porto,2474.23
3,410000,115.81,Porto,3540.28
5,1100000,234.0,Lisboa,4700.85
2,200000,80.0,Lisboa,2500.0
2,1890000,123.0,Faro,15365.85
2,475000,89.0,Porto,5337.08
1,255000,66.0,Faro,3863.64
4,640000,212.95,Faro,3005.4
3,225000,100.8,Lisboa,2232.14
2,875000,102.9,Lisboa,8503.4
2,198000,86.6,Porto,2286.37
3,577700,146.12,Faro,3953.6
2,445000,99.0,Faro,4494.95
3,186000,83.0,Setúbal,2240.96
2,140000,61.5,Setúbal,2276.42
3,351750,128.0,Braga,2748.05
2,237000,98.2,Porto,2413.44
1,235000,60.55,Faro,3881.09
2,650000,101.6,Lisboa,6397.64
1,351000,46.5,Lisboa,7548.39
2,590000,64.0,Lisboa,9218.75
1,135000,67.0,Porto,2014.93
3,487500,95.0,Porto,5131.58
3,710000,137.0,Lisboa,5182.48
2,355000,54.25,Lisboa,6543.78
2,267000,105.0,Porto,2542.86
2,265000,89.0,Aveiro,2977.53
3,180000,144.0,Aveiro,1250.0
2,380000,75.0,Faro,5066.67
3,144000,105.0,Aveiro,1371.43
3,255000,105.98,Setúbal,2406.11
4,899700,203.81,Porto,4414.41
2,270000,86.0,Faro,3139.53
1,235000,49.0,Lisboa,4795.92
3,448000,95.0,Lisboa,4715.79
2,159900,76.0,Porto,2103.95
1,165000,66.0,Aveiro,2500.0
3,317900,182.0,Aveiro,1746.7
1,300000,76.0,Faro,3947.37
2,308900,96.0,Porto,3217.71
2,385000,121.02,Lisboa,3181.29
2,325300,81.92,Santarém,3970.95
1,115000,50.0,Leiria,2300.0
3,419950,123.0,Porto,3414.23
4,1340000,238.0,Porto,5630.25
4,466000,147.0,Lisboa,3170.07
3,155000,107.15,Faro,1446.57
3,597900,137.66,Porto,4343.31
3,375000,86.7,Lisboa,4325.26
2,685000,85.1,Lisboa,8049.35
3,783900,193.3,Porto,4055.35
3,599000,161.0,Porto,3720.5
1,180000,43.5,Aveiro,4137.93
2,299500,107.7,Porto,2780.87
1,585000,53.0,Lisboa,11037.74
4,379000,135.0,Setúbal,2807.41
2,299000,102.0,Porto,2931.37
3,1395000,136.0,Lisboa,10257.35
4,770000,195.0,Porto,3948.72
2,380000,177.0,Setúbal,2146.89
3,450000,125.0,Porto,3600.0
4,375000,121.93,Setúbal,3075.54
4,911000,138.5,Lisboa,6577.62
3,440000,120.0,Aveiro,3666.67
1,375000,70.0,Lisboa,5357.14
3,1150000,150.0,Lisboa,7666.67
2,290000,109.15,Setúbal,2656.89
2,160000,105.15,Leiria,1521.64
4,2425000,246.0,Lisboa,9857.72
2,605000,102.88,Lisboa,5880.64
2,310000,70.0,Porto,4428.57
2,920000,103.0,Lisboa,8932.04
3,215000,122.0,Setúbal,1762.3
2,189000,62.0,Lisboa,3048.39
0,199000,41.0,Porto,4853.66
2,169500,90.0,Leiria,1883.33
3,158000,108.0,Leiria,1462.96
3,220000,132.9,Aveiro,1655.38
3,425000,133.0,Porto,3195.49
2,415000,107.8,Lisboa,3849.72
2,183000,75.0,Setúbal,2440.0
3,270000,173.0,Porto,1560.69
3,180000,120.0,Porto,1500.0
3,290900,110.8,Porto,2625.45
3,322000,127.0,Aveiro,2535.43
2,249000,110.0,Porto,2263.64
1,199000,58.0,Braga,3431.03
3,455000,144.0,Lisboa,3159.72
3,163000,136.0,Porto,1198.53
0,165000,28.7,Porto,5749.13
2,282500,99.0,Lisboa,2853.54
1,170000,74.65,Castelo Branco,2277.29
4,394000,94.5,Lisboa,4169.31
4,320000,176.0,Lisboa,1818.18
1,152500,60.0,Porto,2541.67
3,275500,154.0,Castelo Branco,1788.96
2,880000,116.0,Lisboa,7586.21
4,487500,149.3,Setúbal,3265.24
2,255000,107.0,Porto,2383.18
2,220000,152.7,Lisboa,1440.73
2,249900,82.2,Porto,3040.15
2,347000,88.0,Setúbal,3943.18
3,289500,75.0,Porto,3860.0
1,165000,67.0,Castelo Branco,2462.69
2,527988,115.0,Porto,4591.2
3,460000,125.07,Setúbal,3677.94
1,188500,41.0,Porto,4597.56
1,210000,58.0,Braga,3620.69
2,295000,96.75,Setúbal,3049.1
2,235000,83.43,Braga,2816.73
1,157500,61.0,Viana do Castelo,2581.97
2,319000,90.5,Porto,3524.86
3,365000,116.0,Porto,3146.55
2,315000,93.0,Setúbal,3387.1
2,160000,82.0,Lisboa,1951.22
3,425000,202.0,Faro,2103.96
4,3250000,552.29,Faro,5884.59
2,565000,78.53,Lisboa,7194.7
2,249000,71.0,Leiria,3507.04
3,230000,123.0,Porto,1869.92
2,390000,79.6,Faro,4899.5
2,210000,105.0,Porto,2000.0
2,238000,119.0,Leiria,2000.0
3,749900,149.0,Lisboa,5032.89
1,200000,54.0,Porto,3703.7
3,287000,106.0,Braga,2707.55
2,357500,74.0,Lisboa,4831.08
3,154900,165.0,Beja,938.79
1,179500,58.0,Braga,3094.83
2,246200,93.9,Porto,2621.94
2,282500,91.0,Porto,3104.4
2,310000,96.0,Aveiro,3229.17
3,387000,112.0,Lisboa,3455.36
2,250000,89.15,Porto,2804.26
3,358000,88.0,Lisboa,4068.18
3,400000,107.0,Leiria,3738.32
2,330000,86.0,Aveiro,3837.21
2,220000,86.6,Faro,2540.42
5,1150000,168.0,Porto,6845.24
3,335000,133.0,Porto,2518.8
3,2390000,234.0,Lisboa,10213.68
2,79000,76.0,Setúbal,1039.47
5,230000,220.0,Évora,1045.45
3,259500,74.0,Porto,3506.76
2,330000,88.0,Braga,3750.0
2,600000,92.0,Lisboa,6521.74
2,355000,103.0,Setúbal,3446.6
1,255000,58.0,Setúbal,4396.55
3,1075000,305.2,Setúbal,3522.28
2,275000,84.09,Lisboa,3270.31
3,170000,120.0,Santarém,1416.67
2,198000,84.0,Porto,2357.14
2,242619,69.67,Porto,3482.4
1,329900,40.0,Lisboa,8247.5
2,285000,99.0,Faro,2878.79
3,385000,169.39,Leiria,2272.86
2,203000,101.2,Porto,2005.93
3,300000,125.0,Porto,2400.0
3,414800,123.0,Porto,3372.36
0,199000,41.0,Porto,4853.66
3,371000,120.0,Porto,3091.67
2,268000,108.0,Faro,2481.48
2,395000,89.9,Aveiro,4393.77
3,275000,133.0,Braga,2067.67
2,195000,81.82,Porto,2383.28
2,325000,77.0,Porto,4220.78
3,175000,146.0,Leiria,1198.63
3,749000,186.0,Porto,4026.88
2,355000,120.25,Aveiro,2952.18
3,320000,105.0,Aveiro,3047.62
2,440000,109.0,Porto,4036.7
2,277900,81.0,Porto,3430.86
1,254540,59.9,Porto,4249.42
0,179000,34.0,Braga,5264.71
0,450000,60.2,Lisboa,7475.08
1,219000,60.0,Porto,3650.0
2,250000,65.0,Porto,3846.15
3,265000,131.0,Braga,2022.9
2,270000,84.0,Lisboa,3214.29
2,285000,77.7,Porto,3667.95
1,260000,53.5,Lisboa,4859.81
1,305000,102.0,Porto,2990.2
3,235000,105.0,Coimbra,2238.1
2,321000,64.0,Porto,5015.62
3,179990,95.0,Braga,1894.63
2,165000,69.0,Braga,2391.3
3,267500,105.7,Apartamento para comprar: Castelo Branco,2530.75
2,285600,104.0,Porto,2746.15
1,505080,54.02,Porto,9349.87
3,670000,128.79,Lisboa,5202.27
2,385000,75.0,Lisboa,5133.33
3,177000,158.0,Lisboa,1120.25
2,325000,146.0,Leiria,2226.03
5,264900,180.0,Braga,1471.67
3,510000,122.0,Setúbal,4180.33
4,1260000,179.09,Lisboa,7035.57
2,550000,110.0,Lisboa,5000.0
3,1550000,185.0,Lisboa,8378.38
3,1395000,435.0,Ilha da Madeira,3206.9
3,169000,110.0,Coimbra,1536.36
0,270000,48.0,Aveiro,5625.0
1,195000,72.0,Porto,2708.33
2,257950,74.0,Aveiro,3485.81
2,700000,117.3,Lisboa,5967.6
2,429900,50.0,Lisboa,8598.0
3,650000,177.0,Lisboa,3672.32
5,1398000,185.0,Porto,7556.76
3,450000,143.0,Porto,3146.85
3,240000,110.0,Aveiro,2181.82
3,414500,120.0,Faro,3454.17
0,170000,36.95,Porto,4600.81
3,450000,125.25,Setúbal,3592.81
3,275000,130.0,Leiria,2115.38
2,358500,116.0,Porto,3090.52
2,230000,74.8,Faro,3074.87
2,395000,97.0,Ilha da Madeira,4072.16
2,785000,138.0,Ilha da Madeira,5688.41
2,200000,101.7,Porto,1966.57
2,360000,88.12,Porto,4085.34
1,225000,76.0,Porto,2960.53
4,417000,150.5,Porto,2770.76
2,240000,63.0,Porto,3809.52
3,350000,124.0,Coimbra,2822.58
3,429000,134.0,Lisboa,3201.49
2,1190000,111.0,Faro,10720.72
2,310000,81.8,Aveiro,3789.73
2,290000,94.35,Setúbal,3073.66
2,490000,65.0,Leiria,7538.46
2,398000,103.0,Setúbal,3864.08
3,620000,172.0,Porto,3604.65
2,1196000,122.81,Lisboa,9738.62
1,179000,57.6,Porto,3107.64
3,350000,100.0,Setúbal,3500.0
3,490000,165.5,Aveiro,2960.73
2,252000,87.0,Porto,2896.55
4,915000,177.0,Lisboa,5169.49
4,335000,127.0,Porto,2637.8
2,260000,95.0,Porto,2736.84
2,570000,95.5,Lisboa,5968.59
2,257800,97.7,Braga,2638.69
3,630000,154.19,Viana do Castelo,4085.87
2,399900,60.0,Lisboa,6665.0
2,330000,91.05,Viana do Castelo,3624.38
1,540000,81.4,Lisboa,6633.91
5,419000,140.0,Lisboa,2992.86
2,315000,105.8,Faro,2977.32
3,583000,146.12,Faro,3989.87
2,205000,96.0,Braga,2135.42
2,725000,132.0,Faro,5492.42
3,415245,134.0,Aveiro,3098.84
2,285000,77.93,Faro,3657.13
1,430000,74.0,Porto,5810.81
2,148000,80.0,Porto,1850.0
2,590000,166.0,Porto,3554.22
3,750000,120.0,Lisboa,6250.0
3,820000,144.54,Lisboa,5673.17
2,178000,105.0,Porto,1695.24
2,677000,110.5,Lisboa,6126.7
2,315000,75.2,Porto,4188.83
2,205000,54.3,Lisboa,3775.32
2,175000,120.0,Santarém,1458.33
5,4250000,279.0,Lisboa,15232.97
4,325000,220.0,Santarém,1477.27
3,465000,98.67,Porto,4712.68
3,350000,146.78,Lisboa,2384.52
3,325000,104.0,Setúbal,3125.0
3,249000,109.0,Faro,2284.4
5,1500000,200.0,Lisboa,7500.0
3,430000,117.0,Porto,3675.21
2,495000,103.0,Lisboa,4805.83
3,625000,131.0,Porto,4770.99
2,340000,144.0,Leiria,2361.11
3,420000,128.0,Braga,3281.25
3,229900,129.0,Braga,1782.17
3,1015000,241.15,Setúbal,4209.0
2,380000,121.0,Apartamento para comprar: Viseu,3140.5
2,475000,120.0,Setúbal,3958.33
3,330000,108.0,Viana do Castelo,3055.56
1,290000,40.85,Porto,7099.14
3,185000,137.0,Braga,1350.36
2,245000,76.0,Porto,3223.68
2,270000,103.0,Setúbal,2621.36
1,300000,60.0,Porto,5000.0
3,400000,123.0,Faro,3252.03
1,159000,63.5,Aveiro,2503.94
2,999500,140.0,Lisboa,7139.29
3,632839,130.0,Porto,4867.99
1,285000,53.0,Porto,5377.36
2,724000,78.0,Lisboa,9282.05
2,305000,83.0,Porto,3674.7
4,381000,162.2,Faro,2348.95
2,152000,90.0,Santarém,1688.89
2,435000,73.5,Lisboa,5918.37
2,695000,101.35,Faro,6857.42
2,425000,79.0,Porto,5379.75
2,275900,82.0,Porto,3364.63
3,622920,131.4,Porto,4740.64
2,699000,83.0,Lisboa,8421.69
1,240000,90.0,Porto,2666.67
3,490000,78.0,Faro,6282.05
1,344000,46.6,Lisboa,7381.97
1,205000,45.7,Porto,4485.78
1,309000,77.9,Setúbal,3966.62
3,310000,89.0,Lisboa,3483.15
2,374800,88.67,Porto,4226.91
2,275000,92.0,Porto,2989.13
2,355000,83.0,Porto,4277.11
3,770000,157.3,Porto,4895.1
2,275000,82.0,Porto,3353.66
3,335000,133.0,Porto,2518.8
3,805000,137.0,Porto,5875.91
4,685000,168.64,Porto,4061.91
3,650000,124.5,Porto,5220.88
2,434000,99.89,Setúbal,4344.78
3,375000,180.15,Porto,2081.6
2,260000,96.0,Ilha da Madeira,2708.33
2,340000,93.0,Lisboa,3655.91
2,550000,78.0,Ilha da Madeira,7051.28
2,249000,70.0,Porto,3557.14
3,495000,119.08,Lisboa,4156.87
5,570000,182.0,Porto,3131.87
2,149000,86.0,Porto,1732.56
3,209500,84.1,Lisboa,2491.08
2,460000,46.0,Porto,10000.0
2,175000,62.0,Coimbra,2822.58
2,198000,65.0,Faro,3046.15
3,490000,80.0,Lisboa,6125.0
2,257000,93.0,Porto,2763.44
3,850000,158.0,Porto,5379.75
4,990000,148.0,Lisboa,6689.19
1,180000,52.0,Lisboa,3461.54
1,450000,58.4,Lisboa,7705.48
3,190000,143.0,Viana do Castelo,1328.67
2,380025,84.45,Porto,4500.0
3,220000,101.44,Leiria,2168.77
2,137500,78.0,Lisboa,1762.82
4,257500,79.0,Setúbal,3259.49
3,440000,140.0,Braga,3142.86
1,140000,58.0,Aveiro,2413.79
1,430000,66.15,Lisboa,6500.38
3,209000,91.0,Setúbal,2296.7
3,410000,144.5,Porto,2837.37
2,568900,224.08,Faro,2538.83
2,918000,102.0,Lisboa,9000.0
2,285000,77.0,Faro,3701.3
0,400000,51.0,Faro,7843.14
2,209750,66.0,Setúbal,3178.03
2,368000,92.7,Faro,3969.8
1,170000,38.0,Lisboa,4473.68
2,485000,89.1,Lisboa,5443.32
1,185000,128.0,Santarém,1445.31
1,260000,73.0,Porto,3561.64
2,187500,89.0,Porto,2106.74
0,321000,27.1,Lisboa,11845.02
1,480000,60.0,Lisboa,8000.0
1,399000,52.0,Lisboa,7673.08
4,185000,127.0,Porto,1456.69
2,695000,128.0,Lisboa,5429.69
2,165000,98.0,Braga,1683.67
3,340000,114.0,Porto,2982.46
2,350000,2.0,Ilha da Madeira,175000.0
3,1990000,200.0,Lisboa,9950.0
3,400000,117.0,Porto,3418.8
4,710000,188.0,Porto,3776.6
2,415000,112.8,Lisboa,3679.08
2,570000,140.5,Porto,4056.94
4,1600000,304.05,Porto,5262.29
3,425000,117.86,Faro,3605.97
0,169000,31.0,Porto,5451.61
2,330000,85.93,Lisboa,3840.34
3,245000,134.75,Lisboa,1818.18
3,429900,45.0,Lisboa,9553.33
2,199900,100.0,Braga,1999.0
2,269000,117.5,Lisboa,2289.36
2,184900,86.95,Porto,2126.51
2,328500,68.0,Porto,4830.88
3,290900,111.0,Porto,2620.72
2,164000,89.0,Porto,1842.7
3,310000,90.0,Lisboa,3444.44
3,235000,104.0,Porto,2259.62
3,370000,90.0,Faro,4111.11
2,486000,65.0,Lisboa,7476.92
1,195000,115.0,Santarém,1695.65
4,1060000,177.0,Faro,5988.7
5,595000,269.4,Leiria,2208.61
1,257500,63.87,Aveiro,4031.63
4,1390000,165.0,Lisboa,8424.24
1,275000,63.0,Porto,4365.08
3,295000,81.0,Setúbal,3641.98
2,935000,118.0,Lisboa,7923.73
3,174900,137.0,Braga,1276.64
1,330000,66.0,Porto,5000.0
1,155990,59.0,Aveiro,2643.9
2,325000,79.75,Faro,4075.24
2,170000,81.0,Aveiro,2098.77
3,235000,141.0,Aveiro,1666.67
1,500000,63.2,Lisboa,7911.39
3,230000,123.0,Braga,1869.92
2,369285,78.55,Porto,4701.27
3,440000,182.0,Braga,2417.58
2,398000,134.0,Porto,2970.15
2,750000,153.0,Lisboa,4901.96
3,520000,139.0,Lisboa,3741.01
4,580000,165.66,Porto,3501.15
2,637000,115.0,Porto,5539.13
4,895000,177.0,Lisboa,5056.5
2,474300,73.71,Lisboa,6434.68
4,297000,133.0,Viana do Castelo,2233.08
4,795000,153.0,Lisboa,5196.08
2,199665,100.1,Santarém,1994.66
2,880000,99.0,Lisboa,8888.89
2,285900,86.0,Porto,3324.42
3,380000,147.0,Lisboa,2585.03
2,374000,101.91,Faro,3669.9
2,271465,79.15,Porto,3429.75
3,350000,107.75,Faro,3248.26
2,225000,102.0,Porto,2205.88
2,198000,89.0,Porto,2224.72
3,350000,145.0,Porto,2413.79
3,600000,154.19,Viana do Castelo,3891.3
3,240000,192.0,Coimbra,1250.0
4,1680000,221.0,Lisboa,7601.81
2,399000,77.36,Lisboa,5157.7
2,780000,116.0,Lisboa,6724.14
2,950000,116.0,Lisboa,8189.66
3,120000,100.0,Leiria,1200.0
1,220000,52.0,Faro,4230.77
1,203000,57.87,Braga,3507.86
3,295000,83.54,Lisboa,3531.24
2,165000,95.0,Setúbal,1736.84
4,528000,191.0,Aveiro,2764.4
3,595000,156.0,Porto,3814.1
2,200000,86.0,Setúbal,2325.58
3,275000,111.0,Porto,2477.48
2,257890,132.0,Ilha de São Miguel,1953.71
2,196000,78.0,Faro,2512.82
3,930000,127.0,Porto,7322.83
2,189000,81.0,Lisboa,2333.33
3,936000,156.0,Lisboa,6000.0
3,420000,117.0,Setúbal,3589.74
3,370000,138.6,Faro,2669.55
1,670000,149.7,Lisboa,4475.62
3,1980000,237.8,Lisboa,8326.32
3,465000,96.73,Porto,4807.2
3,945000,138.53,Lisboa,6821.63
3,290000,116.0,Faro,2500.0
2,262000,69.7,Aveiro,3758.97
2,740000,112.61,Lisboa,6571.35
3,465000,98.0,Porto,4744.9
2,381600,83.0,Porto,4597.59
1,350000,76.76,Lisboa,4559.67
3,325000,135.0,Setúbal,2407.41
3,239900,112.74,Lisboa,2127.9
3,320000,145.0,Braga,2206.9
2,790000,110.0,Lisboa,7181.82
0,210000,40.0,Porto,5250.0
3,720000,112.55,Ilha da Madeira,6397.16
2,199900,80.0,Porto,2498.75
2,167500,94.0,Porto,1781.91
1,460000,52.9,Lisboa,8695.65
3,665900,148.24,Porto,4492.04
2,205000,114.0,Leiria,1798.25
3,540000,128.32,Porto,4208.23
3,540000,128.32,Porto,4208.23
1,299000,50.0,Faro,5980.0
2,516000,104.0,Porto,4961.54
1,205000,63.52,Porto,3227.33
2,142500,99.0,Lisboa,1439.39
2,335988,89.0,Porto,3775.15
3,350000,111.3,Lisboa,3144.65
2,411645,84.45,Porto,4874.42
3,1345050,166.29,Lisboa,8088.58
2,375000,85.0,Lisboa,4411.76
2,595000,98.5,Faro,6040.61
1,139000,54.0,Setúbal,2574.07
2,550000,155.0,Porto,3548.39
2,441000,109.0,Porto,4045.87
4,2695000,182.0,Lisboa,14807.69
2,975000,119.47,Faro,8161.04
2,575000,139.19,Faro,4131.04
5,690000,230.0,Porto,3000.0
3,680000,157.08,Viana do Castelo,4329.0
3,390000,113.0,Aveiro,3451.33
3,875490,179.0,Porto,4891.01
3,425000,115.8,Setúbal,3670.12
3,157000,107.7,Setúbal,1457.75
2,178000,89.0,Porto,2000.0
2,275000,106.52,Braga,2581.67
3,180000,94.0,Porto,1914.89
3,590000,140.44,Porto,4201.08
2,475000,112.0,Porto,4241.07
3,480000,125.87,Porto,3813.46
0,250000,45.0,Porto,5555.56
2,275000,83.2,Porto,3305.29
2,516000,109.0,Porto,4733.94
3,2950000,206.0,Lisboa,14320.39
2,307500,99.5,Faro,3090.45
2,415000,82.45,Faro,5033.35
0,167500,40.0,Porto,4187.5
3,485000,98.35,Porto,4931.37
3,120000,101.25,Coimbra,1185.19
1,172500,61.0,Lisboa,2827.87
0,211000,40.0,Porto,5275.0
4,1950000,314.0,Lisboa,6210.19
3,430000,132.0,Setúbal,3257.58
3,310000,107.0,Braga,2897.2
2,180000,85.0,Aveiro,2117.65
1,215000,61.0,Viseu,3524.59
2,350000,78.0,Porto,4487.18
3,200000,135.0,Porto,1481.48
3,420000,194.0,Lisboa,2164.95
2,275000,80.0,Lisboa,3437.5
2,540000,97.1,Lisboa,5561.28
3,173500,103.0,Setúbal,1684.47
4,1450000,224.6,Aveiro,6455.92
2,198000,90.0,Porto,2200.0
3,1335000,148.0,Lisboa,9020.27
3,410000,140.0,Ilha da Madeira,2928.57
4,480000,199.0,Porto,2412.06
2,235000,84.0,Lisboa,2797.62
2,975000,127.08,Faro,7672.33
1,185000,128.0,Santarém,1445.31
2,400600,95.31,Porto,4203.13
3,350000,110.32,Faro,3172.59
2,209000,75.0,Porto,2786.67
2,220000,69.0,Faro,3188.41
2,300000,102.0,Braga,2941.18
1,425000,94.46,Faro,4499.26
3,240000,117.0,Santarém,2051.28
3,385000,127.35,Faro,3023.16
1,159000,59.6,Leiria,2667.79
3,330000,137.0,Porto,2408.76
2,310900,96.0,Porto,3238.54
4,1600000,304.05,Porto,5262.29
1,193000,45.15,Setúbal,4274.64
3,535000,160.0,Lisboa,3343.75
3,145000,69.75,Santarém,2078.85
4,605000,170.05,Porto,3557.78
4,175000,162.0,Braga,1080.25
4,4500000,302.0,Lisboa,14900.66
2,289900,86.0,Porto,3370.93
2,195000,76.0,Porto,2565.79
4,340000,125.0,Santarém,2720.0
2,260000,81.0,Porto,3209.88
3,205000,122.0,Setúbal,1680.33
1,197500,63.0,Aveiro,3134.92
2,885000,97.24,Lisboa,9101.19
2,370000,115.0,Lisboa,3217.39
2,305000,102.0,Porto,2990.2
3,615000,134.0,Porto,4589.55
3,210000,128.0,Aveiro,1640.62
2,369000,80.0,Porto,4612.5
2,400680,95.4,Porto,4200.0
2,294000,100.0,Porto,2940.0
2,480000,121.0,Ilha da Madeira,3966.94
3,160000,90.0,Braga,1777.78
2,305000,90.0,Braga,3388.89
1,339000,65.0,Lisboa,5215.38
2,325000,70.0,Lisboa,4642.86
3,450000,133.0,Aveiro,3383.46
2,245000,89.15,Porto,2748.18
1,262500,64.95,Viana do Castelo,4041.57
1,175000,78.19,Santarém,2238.14
2,599000,115.0,Lisboa,5208.7
3,1237000,125.0,Lisboa,9896.0
2,309900,82.43,Porto,3759.55
3,645000,178.45,Setúbal,3614.46
3,200000,102.15,Faro,1957.91
2,425000,91.5,Porto,4644.81
0,530000,90.0,Faro,5888.89
3,651900,149.0,Faro,4375.17
2,250000,82.0,Aveiro,3048.78
3,850000,141.0,Lisboa,6028.37
2,1760000,167.0,Lisboa,10538.92
2,325000,131.0,Porto,2480.92
2,410000,87.5,Faro,4685.71
1,339500,48.0,Lisboa,7072.92
1,349000,57.0,Lisboa,6122.81
3,305000,127.2,Porto,2397.8
3,325000,125.0,Braga,2600.0
3,539000,124.0,Faro,4346.77
4,935000,156.0,Lisboa,5993.59
2,285900,86.0,Porto,3324.42
3,490000,228.49,Faro,2144.51
2,368600,94.25,Porto,3910.88
1,240000,60.0,Lisboa,4000.0
1,285000,52.0,Lisboa,5480.77
2,255000,163.0,Porto,1564.42
3,690000,160.0,Setúbal,4312.5
3,810000,128.0,Lisboa,6328.12
2,225000,66.1,Lisboa,3403.93
4,210000,135.0,Coimbra,1555.56
3,220000,95.0,Lisboa,2315.79
3,575000,123.0,Faro,4674.8
4,815000,128.83,Lisboa,6326.17
3,299500,68.15,Lisboa,4394.72
3,1150000,173.5,Lisboa,6628.24
2,900000,97.0,Lisboa,9278.35
2,290000,75.35,Aveiro,3848.71
1,125000,65.0,Coimbra,1923.08
2,505000,113.0,Ilha da Madeira,4469.03
3,360000,142.8,Setúbal,2521.01
3,320000,108.0,Leiria,2962.96
3,349000,120.0,Setúbal,2908.33
