,Index,Type,Price,Area,Location,Price_m2
10026,10653,T2,385000,113.09,Porto,3404.37
10027,10655,T0,335000,67.31,Faro,4976.97
10028,10656,T0,275000,56.27,Faro,4887.15
10029,10657,T2,285000,99.0,Faro,2878.79
10030,10658,T4,270000,160.0,Setúbal,1687.5
10031,10659,T3,700000,159.0,Porto,4402.52
10032,10660,T4,1100000,225.0,Porto,4888.89
10033,10661,T3,660000,145.0,Porto,4551.72
10034,10662,T2,371500,75.9,Porto,4894.6
10035,10664,T3,189900,100.0,Braga,1899.0
10036,10665,T3,192000,80.0,Coimbra,2400.0
10037,10666,T3,245000,100.0,Aveiro,2450.0
10038,10667,T3,249000,168.0,Porto,1482.14
10039,10668,T2,230000,82.0,Porto,2804.88
10040,10669,T3,295000,120.0,Aveiro,2458.33
10041,10670,T2,227500,72.0,Aveiro,3159.72
10042,10671,T3,227000,142.0,Viana do Castelo,1598.59
10043,10672,T3,1120000,116.82,Lisboa,9587.4
10044,10673,T3,595000,120.0,Lisboa,4958.33
10045,10674,T1,230000,78.0,Porto,2948.72
10046,10675,T2,155000,91.0,Porto,1703.3
10047,10676,T2,325000,146.0,Leiria,2226.03
10048,10677,T2,2200000,137.0,Lisboa,16058.39
10049,10678,T3,2300000,161.5,Lisboa,14241.49
10050,10679,T1,165000,91.0,Santarém,1813.19
10051,10680,T2,340000,55.0,Faro,6181.82
10052,10681,T4,455000,140.0,Lisboa,3250.0
10053,10682,T3,435000,117.0,Porto,3717.95
10054,10683,T3,260000,88.0,Aveiro,2954.55
10055,10685,T2,187500,61.9,Setúbal,3029.08
10056,10686,T4,849000,244.7,Porto,3469.55
10057,10687,T4,299000,110.0,Porto,2718.18
10058,10688,T3,295000,140.0,Porto,2107.14
10059,10689,T2,195000,87.0,Lisboa,2241.38
10060,10690,T3,320000,179.0,Aveiro,1787.71
10061,10692,T2,380000,87.12,Porto,4361.8
10062,10693,T3,399999,108.0,Faro,3703.69
10063,10694,T2,135000,72.0,Viana do Castelo,1875.0
10064,10695,T3,330000,125.0,Porto,2640.0
10065,10696,T2,495000,81.56,Lisboa,6069.15
10066,10697,T2,199000,83.0,Aveiro,2397.59
10067,10698,T3,239000,94.0,Aveiro,2542.55
10068,10699,T2,295000,118.0,Faro,2500.0
10069,10700,T1,275000,61.05,Faro,4504.5
10070,10701,T2,325000,79.15,Faro,4106.13
10071,10702,T2,260000,77.0,Porto,3376.62
10072,10703,T2,899000,115.0,Lisboa,7817.39
10073,10704,T2,285000,85.0,Porto,3352.94
10074,10705,T2,175000,70.0,Ilha Terceira,2500.0
10075,10706,T3,380000,108.0,Porto,3518.52
10076,10707,T2,750000,131.0,Lisboa,5725.19
10077,10709,T2,135000,52.0,Setúbal,2596.15
10078,10710,T2,255000,163.0,Porto,1564.42
10079,10711,T2,885000,149.51,Lisboa,5919.34
10080,10712,T2,329000,98.0,Setúbal,3357.14
10081,10714,T2,280000,79.15,Faro,3537.59
10082,10715,T2,412600,88.67,Porto,4653.21
10083,10716,T2,383700,88.24,Porto,4348.37
10084,10717,T2,388700,89.54,Porto,4341.08
10085,10718,T2,384200,88.33,Porto,4349.6
10086,10719,T2,391500,88.24,Porto,4436.76
10087,10720,T2,396700,89.54,Porto,4430.42
10088,10721,T2,576500,125.14,Porto,4606.84
10089,10722,T2,404700,89.54,Porto,4519.77
10090,10723,T2,399900,88.33,Porto,4527.34
10091,10724,T2,384500,88.67,Porto,4336.3
10092,10725,T2,399400,88.24,Porto,4526.29
10093,10726,T2,392100,88.33,Porto,4439.04
10094,10727,T3,606800,137.66,Porto,4407.96
10095,10728,T3,623500,132.26,Porto,4714.2
10096,10729,T3,615700,137.66,Porto,4472.61
10097,10730,T2,559500,117.97,Porto,4742.73
10098,10731,T3,624700,137.66,Porto,4537.99
10099,10732,T2,575500,124.13,Porto,4636.27
10100,10733,T3,597900,137.66,Porto,4343.31
10101,10734,T1,286290,70.64,Porto,4052.8
10102,10735,T1,270620,61.39,Porto,4408.21
10103,10736,T1,290320,70.64,Porto,4109.85
10104,10737,T1,274185,61.39,Porto,4466.28
10105,10738,T1,282360,70.64,Porto,3997.17
10106,10739,T1,265375,62.0,Porto,4280.24
10107,10740,T1,280660,63.72,Porto,4404.58
10108,10741,T1,267500,62.0,Porto,4314.52
10109,10742,T1,275990,70.64,Porto,3906.99
10110,10743,T1,278200,70.64,Porto,3938.28
10111,10744,T2,337800,96.06,Porto,3516.55
10112,10745,T2,388200,87.88,Porto,4417.39
10113,10746,T2,400600,95.31,Porto,4203.13
10114,10747,T2,368600,94.25,Porto,3910.88
10115,10748,T2,362100,89.54,Porto,4044.0
10116,10749,T2,357800,88.33,Porto,4050.72
10117,10750,T2,407100,87.68,Porto,4643.02
10118,10751,T1,700000,99.0,Lisboa,7070.71
10119,10753,T2,225000,105.8,Porto,2126.65
10120,10754,T1,670000,149.7,Lisboa,4475.62
10121,10755,T0,425000,80.83,Lisboa,5257.95
10122,10757,T2,285000,113.0,Porto,2522.12
10123,10758,T3,360000,117.0,Porto,3076.92
10124,10759,T3,240000,85.0,Porto,2823.53
10125,10760,T2,345000,106.44,Porto,3241.26
10126,10761,T3,279000,105.0,Setúbal,2657.14
10127,10762,T2,700000,119.72,Lisboa,5846.98
10128,10763,T2,875000,156.59,Lisboa,5587.84
10129,10764,T2,815000,147.87,Lisboa,5511.6
10130,10765,T2,740000,122.67,Lisboa,6032.44
10131,10766,T3,820000,144.54,Lisboa,5673.17
10132,10767,T3,840000,144.54,Lisboa,5811.54
10133,10768,T2,695000,125.0,Lisboa,5560.0
10134,10769,T2,865000,154.49,Lisboa,5599.07
10135,10770,T2,685000,122.67,Lisboa,5584.09
10136,10771,T3,895000,141.37,Lisboa,6330.9
10137,10772,T2,755000,130.68,Lisboa,5777.47
10138,10773,T2,770000,123.0,Lisboa,6260.16
10139,10774,T2,660000,122.67,Lisboa,5380.29
10140,10775,T2,690000,122.67,Lisboa,5624.85
10141,10776,T3,880000,144.54,Lisboa,6088.28
10142,10777,T3,995000,165.55,Lisboa,6010.27
10143,10778,T3,890000,144.48,Lisboa,6160.02
10144,10779,T3,890000,144.48,Lisboa,6160.02
10145,10780,T5,1750000,265.0,Lisboa,6603.77
10146,10781,T3,850000,144.48,Lisboa,5883.17
10147,10782,T3,860000,144.54,Lisboa,5949.91
10148,10783,T3,995000,165.17,Lisboa,6024.1
10149,10784,T4,1650000,256.97,Lisboa,6420.98
10150,10785,T4,2015000,347.92,Lisboa,5791.56
10151,10786,T1,525000,95.56,Lisboa,5493.93
10152,10787,T1,495000,90.16,Lisboa,5490.24
10153,10788,T1,465000,84.61,Lisboa,5495.8
10154,10789,T1,470000,101.94,Lisboa,4610.56
10155,10790,T1,580000,105.01,Lisboa,5523.28
10156,10791,T1,185000,73.0,Porto,2534.25
10157,10792,T3,360000,145.0,Porto,2482.76
10158,10794,T2,175000,75.0,Lisboa,2333.33
10159,10795,T3,390000,113.0,Aveiro,3451.33
10160,10796,T3,340000,107.0,Setúbal,3177.57
10161,10797,T2,490000,65.0,Leiria,7538.46
10162,10798,T3,800000,239.0,Lisboa,3347.28
10163,10799,T4,399000,120.0,Lisboa,3325.0
10164,10800,T2,264500,85.0,Faro,3111.76
10165,10801,T2,875000,108.0,Lisboa,8101.85
10166,10802,T4,450000,175.0,Lisboa,2571.43
10167,10803,T3,210000,88.0,Setúbal,2386.36
10168,10805,T2,285000,76.0,Faro,3750.0
10169,10806,T2,184000,78.0,Braga,2358.97
10170,10807,T1,190000,76.0,Faro,2500.0
10171,10808,T5,735000,125.0,Lisboa,5880.0
10172,10809,T2,413400,100.48,Faro,4114.25
10173,10810,T1,543500,54.57,Lisboa,9959.68
10174,10811,T1,529500,52.04,Lisboa,10174.87
10175,10812,T1,533500,54.57,Lisboa,9776.43
10176,10813,T2,1125000,109.73,Lisboa,10252.44
10177,10814,T3,300000,117.0,Porto,2564.1
10178,10815,T1,185500,50.63,Braga,3663.84
10179,10816,T1,186000,52.33,Braga,3554.37
10181,10818,T3,259000,122.0,Coimbra,2122.95
10182,10819,T1,330000,58.0,Porto,5689.66
10183,10820,T2,227300,74.0,Porto,3071.62
10184,10821,T3,1150000,147.0,Lisboa,7823.13
10185,10822,T3,850000,147.95,Lisboa,5745.18
10186,10823,T2,1180000,108.0,Lisboa,10925.93
10187,10824,T2,399750,99.9,Faro,4001.5
10188,10825,T6,350000,210.0,Leiria,1666.67
10189,10826,T0,140000,36.0,Porto,3888.89
10190,10827,T2,395000,104.1,Faro,3794.43
10191,10828,T0,135000,31.0,Viana do Castelo,4354.84
10192,10829,T5,1500000,242.0,Lisboa,6198.35
10193,10830,T2,370000,98.0,Porto,3775.51
10194,10831,T2,219900,88.0,Porto,2498.86
10195,10832,T1,565000,78.81,Lisboa,7169.14
10196,10833,T3,325000,78.0,Porto,4166.67
10197,10834,T3,340000,128.0,Viana do Castelo,2656.25
10198,10835,T3,185000,90.0,Setúbal,2055.56
10199,10836,T4,1150000,203.0,Lisboa,5665.02
10200,10837,T2,305000,109.0,Porto,2798.17
10201,10838,T2,325000,131.0,Porto,2480.92
10202,10839,T2,320000,108.0,Porto,2962.96
10203,10840,T3,400000,130.0,Porto,3076.92
10204,10841,T2,380000,118.38,Porto,3210.0
10205,10842,T2,365000,112.48,Porto,3245.02
10206,10843,T3,645000,142.2,Porto,4535.86
10207,10844,T4,310000,175.81,Setúbal,1763.27
10208,10845,T3,315000,127.0,Setúbal,2480.31
10209,10846,T2,1180000,111.0,Lisboa,10630.63
10210,10847,T1,351000,46.5,Lisboa,7548.39
10211,10848,T3,239900,110.0,Porto,2180.91
10212,10849,T3,1695000,188.36,Lisboa,8998.73
10213,10850,T3,1800000,200.53,Lisboa,8976.21
10214,10851,T4,2100000,207.0,Lisboa,10144.93
10215,10852,T3,1200000,147.0,Lisboa,8163.27
10216,10853,T4,430000,115.0,Setúbal,3739.13
10217,10854,T3,255000,100.0,Porto,2550.0
10218,10855,T3,250000,100.0,Porto,2500.0
10219,10856,T1,319900,49.0,Lisboa,6528.57
10220,10857,T3,375000,180.15,Porto,2081.6
10221,10858,T2,220000,60.0,Porto,3666.67
10222,10860,T2,1180000,118.0,Lisboa,10000.0
10223,10861,T2,220000,60.0,Porto,3666.67
10224,10862,T3,255000,82.0,Lisboa,3109.76
10225,10863,T2,299900,63.0,Lisboa,4760.32
10226,10864,T3,287500,138.0,Braga,2083.33
10227,10865,T3,390000,86.7,Lisboa,4498.27
10228,10866,T1,700000,81.0,Lisboa,8641.98
10229,10867,T1,295900,51.49,Lisboa,5746.75
10230,10868,T2,349500,192.0,Lisboa,1820.31
10231,10869,T2,187500,59.0,Setúbal,3177.97
10232,10870,T1,275000,100.0,Lisboa,2750.0
10233,10871,T2,385000,79.0,Leiria,4873.42
10234,10872,T3,410000,84.47,Lisboa,4853.79
10235,10873,T2,315000,65.0,Lisboa,4846.15
10236,10874,T3,225000,125.0,Lisboa,1800.0
10237,10875,T3,450000,94.5,Lisboa,4761.9
10238,10876,T3,178500,146.0,Leiria,1222.6
10239,10877,T2,250000,71.95,Lisboa,3474.64
10240,10878,T2,250000,72.05,Lisboa,3469.81
10241,10879,T3,420000,120.0,Lisboa,3500.0
10242,10880,T1,209500,39.0,Lisboa,5371.79
10243,10881,T1,122000,50.0,Leiria,2440.0
10244,10882,T1,155000,65.0,Leiria,2384.62
10245,10883,T2,330000,85.93,Lisboa,3840.34
10246,10884,T2,670000,104.0,Lisboa,6442.31
10247,10885,T2,179000,83.0,Leiria,2156.63
10248,10886,T4,167500,130.0,Leiria,1288.46
10249,10887,T3,489900,95.0,Lisboa,5156.84
10250,10888,T3,480000,140.1,Lisboa,3426.12
10251,10889,T3,490000,140.1,Lisboa,3497.5
10252,10890,T2,275400,104.0,Porto,2648.08
10253,10891,T2,187500,62.0,Ilha das Flores,3024.19
10254,10892,T2,285600,104.0,Porto,2746.15
10255,10893,T3,195000,101.41,Aveiro,1922.89
10256,10894,T2,198000,88.0,Porto,2250.0
10257,10895,T4,560000,190.0,Braga,2947.37
10258,10896,T1,550000,53.2,Lisboa,10338.35
10259,10897,T2,600000,97.0,Faro,6185.57
10260,10898,T2,615000,94.0,Faro,6542.55
10261,10899,T2,595000,81.0,Faro,7345.68
10262,10900,T3,795000,133.4,Lisboa,5959.52
10263,10902,T2,150000,80.0,Viana do Castelo,1875.0
10264,10903,T2,585000,98.0,Faro,5969.39
10265,10904,T3,430000,117.0,Porto,3675.21
10266,10905,T5,250000,149.0,Braga,1677.85
10267,10906,T2,325000,99.46,Porto,3267.65
10268,10907,T2,299500,83.0,Porto,3608.43
10269,10908,T2,370000,118.38,Porto,3125.53
10270,10909,T2,174900,75.0,Setúbal,2332.0
10271,10910,T3,485000,140.1,Lisboa,3461.81
10272,10914,T2,578000,97.92,Lisboa,5902.78
10273,10915,T2,565000,90.6,Faro,6236.2
10274,10916,T2,695000,124.6,Faro,5577.85
10275,10917,T1,600000,97.0,Faro,6185.57
10276,10918,T2,595000,98.5,Faro,6040.61
10277,10919,T2,615000,93.9,Faro,6549.52
10278,10920,T2,620000,94.3,Faro,6574.76
10279,10921,T2,640000,98.5,Faro,6497.46
10280,10922,T1,595000,80.8,Faro,7363.86
10281,10923,T2,595000,94.3,Faro,6309.65
10282,10924,T2,585000,94.3,Faro,6203.61
10283,10925,T2,620000,98.5,Faro,6294.42
10284,10926,T1,615000,80.8,Faro,7611.39
10285,10927,T2,160000,90.0,Porto,1777.78
10286,10928,T2,777000,95.0,Lisboa,8178.95
10287,10929,T3,335000,133.0,Porto,2518.8
10288,10930,T1,243000,47.56,Porto,5109.34
10289,10931,T3,299000,128.0,Porto,2335.94
10290,10932,T3,219000,134.9,Braga,1623.42
10291,10933,T3,395000,118.5,Braga,3333.33
10292,10934,T4,259000,115.0,Porto,2252.17
10293,10935,T3,740000,119.0,Porto,6218.49
10294,10936,T2,273000,91.0,Setúbal,3000.0
10295,10937,T4,555000,117.0,Porto,4743.59
10296,10938,T3,645000,140.0,Lisboa,4607.14
10297,10939,T1,508250,67.22,Porto,7560.99
10298,10940,T2,600000,92.0,Porto,6521.74
10299,10941,T1,274000,79.0,Faro,3468.35
10300,10942,T3,210000,84.0,Setúbal,2500.0
10301,10943,T3,635000,154.5,Porto,4110.03
10302,10944,T2,195000,73.0,Leiria,2671.23
10303,10945,T3,660000,150.5,Porto,4385.38
10304,10946,T1,290000,57.9,Porto,5008.64
10305,10947,T3,692500,134.3,Porto,5156.37
10306,10948,T3,680000,154.5,Porto,4401.29
10307,10949,T3,700000,154.5,Porto,4530.74
10308,10950,T3,730000,142.2,Porto,5133.61
10309,10951,T2,352775,116.0,Porto,3041.16
10310,10952,T2,284000,100.0,Porto,2840.0
10311,10953,T3,730000,154.5,Porto,4724.92
10312,10954,T3,750000,142.2,Porto,5274.26
10313,10955,T2,1150000,95.0,Lisboa,12105.26
10314,10956,T4,1100000,183.75,Porto,5986.39
10315,10957,T3,440000,160.0,Braga,2750.0
10316,10958,T3,370000,145.0,Porto,2551.72
10317,10959,T2,1695000,203.0,Lisboa,8349.75
10318,10960,T3,424900,145.3,Porto,2924.29
10319,10961,T4,550000,163.36,Lisboa,3366.8
10320,10962,T4,555000,164.72,Lisboa,3369.35
10321,10963,T4,1100000,244.2,Ilha da Madeira,4504.5
10322,10964,T2,695000,104.1,Ilha da Madeira,6676.27
10323,10965,T2,625000,103.6,Ilha da Madeira,6032.82
10324,10966,T2,227168,71.0,Porto,3199.55
10325,10967,T3,380000,117.0,Porto,3247.86
10326,10968,T2,290000,95.0,Porto,3052.63
10327,10969,T2,297000,95.0,Porto,3126.32
10328,10970,T5,1100000,234.0,Lisboa,4700.85
10329,10971,T4,2200000,203.0,Lisboa,10837.44
10330,10972,T3,600000,111.0,Porto,5405.41
10331,10973,T2,299500,83.7,Porto,3578.26
10332,10974,T2,216990,103.55,Aveiro,2095.51
10333,10975,T2,307500,100.0,Faro,3075.0
10334,10976,T1,130000,87.0,Braga,1494.25
10335,10977,T2,150000,100.0,Braga,1500.0
10336,10978,T2,150000,100.0,Braga,1500.0
10337,10979,T3,415000,120.0,Faro,3458.33
10338,10980,T4,490000,170.0,Porto,2882.35
10339,10981,T3,180000,137.0,Braga,1313.87
10340,10982,T3,180000,134.0,Braga,1343.28
10341,10983,T3,383000,122.5,Faro,3126.53
10342,10984,T3,588300,148.81,Faro,3953.36
10343,10985,T3,598900,148.81,Faro,4024.6
10344,10986,T2,445200,86.48,Faro,5148.01
10345,10987,T2,599500,88.0,Lisboa,6812.5
10346,10988,T2,295000,77.7,Aveiro,3796.65
10347,10989,T2,350000,77.8,Porto,4498.71
10348,10990,T4,199900,118.0,Porto,1694.07
10349,10991,T3,198000,179.0,Porto,1106.15
10350,10992,T2,179900,90.0,Aveiro,1998.89
10351,10993,T2,750000,87.48,Ilha da Madeira,8573.39
10352,10994,T1,349000,81.5,Ilha da Madeira,4282.21
10353,10995,T1,335000,81.5,Ilha da Madeira,4110.43
10354,10996,T2,165000,112.0,Porto,1473.21
10355,10997,T2,165000,83.0,Porto,1987.95
10356,10998,T4,620000,161.0,Lisboa,3850.93
10357,10999,T2,160000,80.0,Porto,2000.0
10358,11000,T3,190000,143.0,Viana do Castelo,1328.67
10359,11001,T3,640000,135.0,Faro,4740.74
10360,11002,T2,350000,83.0,Leiria,4216.87
10361,11003,T3,225000,93.0,Setúbal,2419.35
10362,11004,T3,449000,120.25,Ilha da Madeira,3733.89
10363,11005,T3,439000,120.25,Ilha da Madeira,3650.73
10364,11006,T2,425000,114.3,Ilha da Madeira,3718.29
10365,11007,T4,700000,160.0,Porto,4375.0
10366,11008,T1,508800,109.73,Porto,4636.84
10367,11009,T1,608000,148.35,Porto,4098.42
10368,11010,T4,1250000,214.5,Lisboa,5827.51
10369,11011,T4,795000,177.4,Porto,4481.4
10370,11012,T3,815000,110.0,Lisboa,7409.09
10371,11013,T3,239000,163.0,Aveiro,1466.26
10372,11014,T2,267500,96.0,Aveiro,2786.46
10373,11015,T1,275000,72.0,Viana do Castelo,3819.44
10374,11016,T2,184000,99.0,Braga,1858.59
10375,11017,T2,595000,123.0,Lisboa,4837.4
10376,11018,T2,275000,57.5,Viana do Castelo,4782.61
10377,11019,T0,165000,41.0,Viana do Castelo,4024.39
10378,11020,T3,1080000,136.0,Lisboa,7941.18
10379,11021,T3,115000,104.0,Aveiro,1105.77
10380,11022,T3,1285000,153.48,Lisboa,8372.43
10381,11023,T3,730000,118.0,Lisboa,6186.44
10382,11024,T3,115000,75.5,Santarém,1523.18
10383,11025,T3,1700000,160.0,Lisboa,10625.0
10384,11026,T1,165000,56.56,Lisboa,2917.26
10385,11027,T2,250000,85.32,Lisboa,2930.15
10386,11028,T4,390000,189.3,Leiria,2060.22
10387,11029,T3,749000,186.0,Porto,4026.88
10388,11030,T3,275000,105.0,Faro,2619.05
10389,11031,T4,1245000,140.56,Lisboa,8857.43
10390,11032,T3,1010000,128.37,Lisboa,7867.88
10391,11033,T3,918000,109.86,Lisboa,8356.09
10392,11034,T2,792000,103.02,Lisboa,7687.83
10393,11035,T2,918000,109.62,Lisboa,8374.38
10394,11036,T3,1002000,122.86,Lisboa,8155.62
10395,11037,T2,909000,109.23,Lisboa,8321.89
10396,11038,T3,270000,115.0,Lisboa,2347.83
10397,11039,T2,860000,126.5,Lisboa,6798.42
10398,11040,T3,895000,143.0,Lisboa,6258.74
10399,11041,T3,340000,146.0,Faro,2328.77
10400,11042,T3,250000,96.0,Braga,2604.17
10401,11043,T3,545000,152.0,Porto,3585.53
10402,11044,T2,179000,49.0,Faro,3653.06
10403,11046,T3,575000,174.0,Setúbal,3304.6
10404,11047,T1,450000,74.0,Faro,6081.08
10405,11048,T1,268000,50.0,Lisboa,5360.0
10406,11049,T2,325000,113.0,Lisboa,2876.11
10407,11052,T4,555000,140.0,Porto,3964.29
10408,11053,T2,650000,160.0,Faro,4062.5
10409,11054,T0,225000,35.23,Lisboa,6386.6
10410,11055,T2,470000,80.0,Lisboa,5875.0
10411,11056,T3,410000,148.2,Porto,2766.53
10412,11057,T1,349000,48.3,Lisboa,7225.67
10413,11058,T1,344000,46.6,Lisboa,7381.97
10414,11059,T2,498000,69.5,Lisboa,7165.47
10415,11060,T1,351000,46.5,Lisboa,7548.39
10416,11061,T1,349000,48.25,Lisboa,7233.16
10417,11062,T1,348000,48.25,Lisboa,7212.44
10418,11064,T3,340000,107.0,Braga,3177.57
10419,11065,T3,730000,118.0,Lisboa,6186.44
10420,11066,T0,400000,66.0,Porto,6060.61
10421,11067,T2,665500,115.0,Porto,5786.96
10422,11068,T4,880500,170.0,Porto,5179.41
10423,11069,T3,440000,163.8,Porto,2686.2
10424,11070,T2,637000,115.0,Porto,5539.13
10425,11071,T3,455000,160.65,Aveiro,2832.24
10426,11072,T0,450000,61.0,Porto,7377.05
10427,11073,T4,340000,198.0,Setúbal,1717.17
10428,11074,T0,430000,73.0,Porto,5890.41
10429,11075,T0,310000,47.0,Porto,6595.74
10430,11076,T2,140000,110.0,Porto,1272.73
10431,11077,T3,294000,112.0,Braga,2625.0
10432,11078,T3,367500,112.0,Braga,3281.25
10433,11079,T3,750000,130.0,Lisboa,5769.23
10434,11080,T2,315000,90.0,Porto,3500.0
10435,11081,T0,220000,41.42,Porto,5311.44
10436,11082,T0,205000,35.15,Porto,5832.15
10437,11083,T3,420000,194.0,Lisboa,2164.95
10438,11084,T3,420000,194.0,Lisboa,2164.95
10439,11085,T0,227500,45.91,Porto,4955.35
10440,11086,T2,700000,76.58,Lisboa,9140.77
10441,11087,T2,1196000,122.81,Lisboa,9738.62
10442,11088,T2,885000,97.24,Lisboa,9101.19
10443,11089,T2,925500,97.24,Lisboa,9517.69
10444,11090,T2,613500,77.62,Lisboa,7903.89
10445,11091,T2,630000,77.62,Lisboa,8116.46
10446,11092,T2,905000,97.34,Lisboa,9297.31
10447,11093,T1,192000,70.99,Braga,2704.61
10448,11094,T3,700000,129.0,Porto,5426.36
10449,11095,T3,800000,143.0,Porto,5594.41
10450,11096,T1,259250,74.0,Faro,3503.38
10451,11099,T2,189000,81.0,Lisboa,2333.33
10452,11100,T2,220000,70.8,Faro,3107.34
10453,11101,T2,167500,72.0,Porto,2326.39
10454,11102,T2,390000,194.0,Lisboa,2010.31
10455,11103,T2,390000,194.0,Lisboa,2010.31
10456,11104,T2,290000,80.0,Porto,3625.0
10457,11105,T1,195000,78.0,Porto,2500.0
10458,11106,T2,165000,72.0,Viana do Castelo,2291.67
10459,11107,T3,305000,159.0,Porto,1918.24
10460,11109,T3,462000,113.8,Porto,4059.75
10461,11110,T3,635000,153.0,Lisboa,4150.33
10462,11111,T3,265000,97.0,Lisboa,2731.96
10463,11112,T5,1500000,289.4,Lisboa,5183.14
10464,11113,T3,580000,82.0,Leiria,7073.17
10465,11114,T3,175000,106.0,Santarém,1650.94
10466,11115,T3,960000,478.0,Aveiro,2008.37
10467,11116,T2,550000,124.0,Faro,4435.48
10468,11117,T3,212500,114.0,Braga,1864.04
10469,11118,T3,255000,123.3,Porto,2068.13
10470,11119,T3,252500,123.3,Porto,2047.85
10471,11120,T2,105000,46.0,Santarém,2282.61
10472,11121,T3,435000,176.0,Braga,2471.59
10473,11122,T1,215000,48.0,Porto,4479.17
10474,11123,T2,530000,129.0,Porto,4108.53
10475,11124,T3,585000,101.43,Setúbal,5767.52
10476,11125,T3,595000,106.61,Setúbal,5581.09
10477,11126,T3,295000,138.0,Porto,2137.68
10478,11127,T2,365000,93.0,Aveiro,3924.73
10479,11128,T2,427480,143.0,Porto,2989.37
10480,11129,T2,180000,94.0,Porto,1914.89
10481,11130,T4,1665000,208.53,Faro,7984.46
10482,11131,T3,789353,122.49,Lisboa,6444.22
10483,11133,T1,250000,58.0,Porto,4310.34
10484,11134,T2,350000,115.0,Leiria,3043.48
10485,11135,T2,395000,84.0,Lisboa,4702.38
10486,11136,T3,1146000,146.07,Lisboa,7845.55
10487,11137,T2,758000,101.1,Lisboa,7497.53
10488,11138,T2,380000,84.0,Lisboa,4523.81
10489,11139,T2,425000,116.0,Porto,3663.79
10490,11140,T3,325000,113.0,Porto,2876.11
10491,11141,T1,280000,57.85,Lisboa,4840.1
10492,11142,T1,280000,57.85,Lisboa,4840.1
10493,11147,T2,200000,102.0,Porto,1960.78
10494,11148,T2,230000,96.35,Braga,2387.13
10495,11149,T3,310000,158.0,Porto,1962.03
10496,11150,T2,300000,122.0,Porto,2459.02
10497,11151,T3,247000,124.0,Braga,1991.94
10498,11152,T2,690000,122.4,Faro,5637.25
10499,11153,T4,900000,192.0,Porto,4687.5
10500,11154,T4,900000,192.0,Porto,4687.5
10501,11155,T2,394280,77.0,Aveiro,5120.52
10502,11156,T3,189500,85.0,Setúbal,2229.41
10503,11157,T2,160000,87.5,Porto,1828.57
10504,11158,T4,1695000,205.0,Lisboa,8268.29
10505,11159,T3,388000,144.5,Porto,2685.12
10506,11160,T3,398000,144.5,Porto,2754.33
10507,11161,T3,393000,144.5,Porto,2719.72
10508,11162,T3,410000,144.5,Porto,2837.37
10509,11163,T2,294000,100.0,Porto,2940.0
10510,11164,T2,338000,116.0,Porto,2913.79
10511,11165,T2,350000,116.0,Porto,3017.24
10512,11166,T2,340000,116.0,Porto,2931.03
10513,11167,T2,340000,117.5,Porto,2893.62
10514,11168,T2,330000,117.5,Porto,2808.51
10515,11169,T2,345000,117.5,Porto,2936.17
10516,11170,T2,355000,117.5,Porto,3021.28
10517,11171,T2,331500,117.5,Porto,2821.28
10518,11172,T2,251790,85.0,Porto,2962.24
10519,11173,T3,249000,150.0,Porto,1660.0
10520,11174,T3,185000,97.0,Porto,1907.22
10521,11175,T2,520000,97.1,Lisboa,5355.3
10522,11176,T3,670000,134.7,Lisboa,4974.02
10523,11177,T3,655000,134.7,Lisboa,4862.66
10524,11178,T3,655000,126.2,Lisboa,5190.17
10525,11179,T3,630000,134.7,Lisboa,4677.06
10526,11180,T3,635000,126.2,Lisboa,5031.7
10527,11181,T3,710000,134.7,Lisboa,5270.97
10528,11182,T3,685000,126.2,Lisboa,5427.89
10529,11183,T3,685000,134.7,Lisboa,5085.37
10530,11184,T3,1050000,182.7,Lisboa,5747.13
10531,11185,T2,600000,97.2,Lisboa,6172.84
10532,11186,T2,520000,97.2,Lisboa,5349.79
10533,11187,T2,630000,97.3,Lisboa,6474.82
10534,11188,T1,390000,63.0,Porto,6190.48
10535,11189,T2,200000,110.0,Lisboa,1818.18
10537,11191,T3,240000,123.0,Porto,1951.22
10538,11192,T4,1950000,247.0,Lisboa,7894.74
10539,11193,T2,253000,75.0,Porto,3373.33
10540,11195,T5,1175000,192.0,Porto,6119.79
10541,11196,T3,925000,128.0,Porto,7226.56
10542,11197,T3,365000,137.0,Porto,2664.23
10543,11198,T2,425000,78.68,Porto,5401.63
10544,11199,T3,329000,128.0,Porto,2570.31
10545,11200,T3,327000,132.0,Porto,2477.27
10546,11201,T3,560000,125.0,Lisboa,4480.0
10547,11202,T3,365000,140.42,Porto,2599.34
10548,11203,T4,2650000,271.04,Porto,9777.15
10549,11204,T1,270000,55.78,Porto,4840.44
10550,11205,T0,169000,34.5,Porto,4898.55
10551,11206,T1,615000,66.45,Faro,9255.08
10552,11207,T2,310000,99.98,Faro,3100.62
10553,11208,T2,330000,99.28,Faro,3323.93
10554,11209,T2,320000,115.08,Faro,2780.67
10555,11210,T2,320000,95.04,Faro,3367.0
10556,11211,T1,595000,66.4,Faro,8960.84
10557,11212,T2,230000,74.0,Porto,3108.11
10558,11213,T1,120000,66.0,Coimbra,1818.18
10559,11214,T0,400000,50.99,Faro,7844.68
